199.72.81.55 - - [01/Jul/1995:00:00:01 -0400] "GET /history/apollo/ HTTP/1.0" 200 6245
211.250.12.80 - - [01/Jul/1995:02:35:13 -0400] "GET / HTTP/1.0" 200 7074
220.296.23.99 - - [01/Jul/1995:02:35:13 -0400] "GET /history/apollo/apollo-11/apollo-11-patch.jpg HTTP/1.0" 200 57344
212.182.70.48 - - [01/Jul/1995:02:35:13 -0400] "GET /history/apollo/apollo-8/images/69HC21.GIF HTTP/1.0" 200 65536
ad14-002.compuserve.com - - [01/Jul/1995:02:35:13 -0400] "GET /history/apollo/apollo-9/apollo-9.html HTTP/1.0" 200 3510
slmel2p23.ozemail.com.au - - [01/Jul/1995:02:35:13 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
piweba2y.prodigy.com - - [01/Jul/1995:02:35:17 -0400] "GET / HTTP/1.0" 200 7074
fig.leba.net - - [01/Jul/1995:02:35:19 -0400] "GET /shuttle/missions/sts-67/images/KSC-95EC-0390.jpg HTTP/1.0" 200 81920
207.298.17.79 - - [01/Jul/1995:02:35:23 -0400] "GET / HTTP/1.0" 200 7074
213.297.81.85 - - [01/Jul/1995:02:35:23 -0400] "GET /shuttle/countdown/video/livevideo2.gif HTTP/1.0" 200 65576
217.266.44.11 - - [01/Jul/1995:02:35:23 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
ppp160.iadfw.net - - [01/Jul/1995:02:35:23 -0400] "GET /history/history.html HTTP/1.0" 200 1602
lt6.lasertone.com - - [01/Jul/1995:02:35:23 -0400] "GET /shuttle/countdown/lps/fr.html HTTP/1.0" 200 1879
badboy.iprolink.ch - - [01/Jul/1995:02:35:28 -0400] "GET /history/gemini/gemini.html HTTP/1.0" 200 2522
lt6.lasertone.com - - [01/Jul/1995:02:35:28 -0400] "GET /shuttle/countdown/lps/fr.gif HTTP/1.0" 200 30232
219.227.51.67 - - [01/Jul/1995:02:35:30 -0400] "GET / HTTP/1.0" 200 7074
208.291.99.23 - - [01/Jul/1995:02:35:30 -0400] "GET /shuttle/resources/orbiters/discovery.html HTTP/1.0" 200 6849
207.265.71.97 - - [01/Jul/1995:02:35:30 -0400] "GET /images/lc39a-logo.gif HTTP/1.0" 200 13116
xegerry.estec.esa.nl - - [01/Jul/1995:02:35:30 -0400] "GET /elv/elvhead3.gif HTTP/1.0" 200 9925
badboy.iprolink.ch - - [01/Jul/1995:02:35:30 -0400] "GET /images/gemini-logo.gif HTTP/1.0" 200 4452
piweba2y.prodigy.com - - [01/Jul/1995:02:35:31 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
badboy.iprolink.ch - - [01/Jul/1995:02:35:31 -0400] "GET /history/apollo/images/apollo-logo.gif HTTP/1.0" 200 3047
209.262.53.82 - - [01/Jul/1995:02:35:32 -0400] "GET / HTTP/1.0" 200 7074
220.170.34.51 - - [01/Jul/1995:02:35:32 -0400] "GET /history/apollo/apollo-11/apollo-11-patch-small.gif HTTP/1.0" 200 11175
221.117.38.42 - - [01/Jul/1995:02:35:32 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3714
dynam66.nbnet.nb.ca - - [01/Jul/1995:02:35:32 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
dyn-145.direct.ca - - [01/Jul/1995:02:35:32 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:35:33 -0400] "GET /cgi-bin/imagemap/countdown?301,184 HTTP/1.0" 302 97
dyn-145.direct.ca - - [01/Jul/1995:02:35:34 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
213.287.78.58 - - [01/Jul/1995:02:35:34 -0400] "GET / HTTP/1.0" 200 7074
215.120.37.77 - - [01/Jul/1995:02:35:34 -0400] "GET /history/apollo/apollo-8/ HTTP/1.0" 200 1721
211.183.17.25 - - [01/Jul/1995:02:35:34 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
www-c3.proxy.aol.com - - [01/Jul/1995:02:35:34 -0400] "GET /shuttle/countdown/tour.html HTTP/1.0" 200 4347
dyn-145.direct.ca - - [01/Jul/1995:02:35:34 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
dyn-145.direct.ca - - [01/Jul/1995:02:35:34 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:35:35 -0400] "GET /shuttle/countdown/lps/fr.html HTTP/1.0" 200 1879
222.135.69.17 - - [01/Jul/1995:02:35:35 -0400] "GET / HTTP/1.0" 200 7074
214.114.37.76 - - [01/Jul/1995:02:35:35 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
219.253.94.69 - - [01/Jul/1995:02:35:35 -0400] "GET /history/apollo/apollo-13/ HTTP/1.0" 200 1732
n1043312.ksc.nasa.gov - - [01/Jul/1995:02:35:35 -0400] "GET /shuttle/countdown/count70.gif HTTP/1.0" 200 46573
fig.leba.net - - [01/Jul/1995:02:35:35 -0400] "GET /shuttle/missions/sts-67/images/KSC-95EC-0390.txt HTTP/1.0" 200 1200
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:35:38 -0400] "GET /shuttle/countdown/lps/fr.gif HTTP/1.0" 200 30232
lt6.lasertone.com - - [01/Jul/1995:02:35:38 -0400] "GET /shuttle/countdown/lps/c-9-10/c-9-10.html HTTP/1.0" 200 4859
213.267.26.64 - - [01/Jul/1995:02:35:38 -0400] "GET / HTTP/1.0" 200 7074
211.174.59.70 - - [01/Jul/1995:02:35:38 -0400] "GET /shuttle/missions/ HTTP/1.0" 200 12283
212.285.88.83 - - [01/Jul/1995:02:35:38 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-landing.mpg HTTP/1.0" 200 40960
ts1-008.jaxnet.com - - [01/Jul/1995:02:35:38 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
gluon.remote.ualberta.ca - - [01/Jul/1995:02:35:38 -0400] "GET /history/apollo/apollo-11/sounds/A01106AA.WAV HTTP/1.0" 200 96036
piweba2y.prodigy.com - - [01/Jul/1995:02:35:39 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:35:39 -0400] "GET /shuttle/countdown/lps/back.gif HTTP/1.0" 200 1289
213.241.44.76 - - [01/Jul/1995:02:35:42 -0400] "GET / HTTP/1.0" 200 7074
216.238.61.33 - - [01/Jul/1995:02:35:42 -0400] "GET / HTTP/1.0" 200 7071
209.175.88.29 - - [01/Jul/1995:02:35:42 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
www-c1.proxy.aol.com - - [01/Jul/1995:02:35:42 -0400] "GET /elv/DELTA/euves.jpg HTTP/1.0" 200 1521
piweba2y.prodigy.com - - [01/Jul/1995:02:35:42 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
lt6.lasertone.com - - [01/Jul/1995:02:35:44 -0400] "GET /shuttle/countdown/lps/images/C-9-10.gif HTTP/1.0" 200 9444
piweba2y.prodigy.com - - [01/Jul/1995:02:35:44 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
223.225.52.24 - - [01/Jul/1995:02:35:47 -0400] "GET / HTTP/1.0" 200 7074
215.158.36.75 - - [01/Jul/1995:02:35:47 -0400] "GET /icons/image.xbm HTTP/1.0" 200 509
211.189.92.66 - - [01/Jul/1995:02:35:47 -0400] "GET /history/astp/flight-summary.txt HTTP/1.0" 200 509
er6m16.eng.ohio-state.edu - - [01/Jul/1995:02:35:47 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
pool03-30.innet.be - - [01/Jul/1995:02:35:47 -0400] "GET /ksc.html HTTP/1.0" 200 7074
pool03-30.innet.be - - [01/Jul/1995:02:35:49 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
pool03-30.innet.be - - [01/Jul/1995:02:35:51 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
214.182.65.70 - - [01/Jul/1995:02:35:53 -0400] "GET / HTTP/1.0" 200 7074
223.296.17.27 - - [01/Jul/1995:02:35:53 -0400] "GET / HTTP/1.0" 200 7067
216.103.11.19 - - [01/Jul/1995:02:35:53 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
mmlab10.mm.mtu.edu - - [01/Jul/1995:02:35:53 -0400] "GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0" 200 7025
pool03-30.innet.be - - [01/Jul/1995:02:35:53 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
pool03-30.innet.be - - [01/Jul/1995:02:35:53 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
222.169.55.44 - - [01/Jul/1995:02:35:53 -0400] "POST /login HTTP/1.0" 200 1420
ip-pdx4-06.teleport.com - - [01/Jul/1995:02:35:54 -0400] "GET /shuttle/missions/sts-71/sts-71-day-01-highlights.html HTTP/1.0" 200 2722
218.126.80.59 - - [01/Jul/1995:02:35:55 -0400] "GET / HTTP/1.0" 200 7074
221.156.27.23 - - [01/Jul/1995:02:35:55 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
216.249.44.74 - - [01/Jul/1995:02:35:55 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg HTTP/1.0" 200 887988
brianschwartze.sdstate.edu - - [01/Jul/1995:02:35:55 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0443.gif HTTP/1.0" 200 49152
fig.leba.net - - [01/Jul/1995:02:35:55 -0400] "GET /shuttle/missions/sts-67/images/KSC-95EC-0390.gif HTTP/1.0" 200 97220
pm031.vcr.wis.net - - [01/Jul/1995:02:35:55 -0400] "GET / HTTP/1.0" 200 7074
pm031.vcr.wis.net - - [01/Jul/1995:02:35:56 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
221.123.75.20 - - [01/Jul/1995:02:35:58 -0400] "GET / HTTP/1.0" 200 7074
217.125.92.73 - - [01/Jul/1995:02:35:58 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0882.gif HTTP/1.0" 200 51289
213.206.43.98 - - [01/Jul/1995:02:35:58 -0400] "GET / HTTP/1.0" 200 7074
psopi.rdyne.rockwell.com - - [01/Jul/1995:02:35:58 -0400] "GET /software/winvn/userguide/winvnsm.gif HTTP/1.0" 200 3293
lt6.lasertone.com - - [01/Jul/1995:02:35:58 -0400] "GET /shuttle/countdown/lps/fr.html HTTP/1.0" 200 1879
pm031.vcr.wis.net - - [01/Jul/1995:02:35:59 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
pm031.vcr.wis.net - - [01/Jul/1995:02:36:00 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
213.154.37.76 - - [01/Jul/1995:02:36:01 -0400] "GET / HTTP/1.0" 200 7074
223.116.69.93 - - [01/Jul/1995:02:36:01 -0400] "GET /shuttle/missions/ HTTP/1.0" 200 12283
221.248.55.52 - - [01/Jul/1995:02:36:01 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
drjo005a142.embratel.net.br - - [01/Jul/1995:02:36:01 -0400] "GET /history/history.html HTTP/1.0" 200 1602
pm031.vcr.wis.net - - [01/Jul/1995:02:36:01 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
lt6.lasertone.com - - [01/Jul/1995:02:36:02 -0400] "GET /shuttle/countdown/lps/fr.gif HTTP/1.0" 200 30232
lt6.lasertone.com - - [01/Jul/1995:02:36:02 -0400] "GET /shuttle/countdown/lps/back.gif HTTP/1.0" 200 1289
209.247.12.14 - - [01/Jul/1995:02:36:03 -0400] "GET / HTTP/1.0" 200 7074
207.175.31.11 - - [01/Jul/1995:02:36:03 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3258
216.240.29.36 - - [01/Jul/1995:02:36:03 -0400] "GET /history/apollo/apollo-9/apollo-9.html HTTP/1.0" 200 3510
158.5.62.157 - - [01/Jul/1995:02:36:03 -0400] "GET /images/mercury-logo.gif HTTP/1.0" 200 6588
pm031.vcr.wis.net - - [01/Jul/1995:02:36:03 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
dd02-023.compuserve.com - - [01/Jul/1995:02:36:08 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0904.jpg HTTP/1.0" 200 55569
slmel2p23.ozemail.com.au - - [01/Jul/1995:02:36:14 -0400] "GET /shuttle/missions/sts-71/movies/movies.html HTTP/1.0" 200 3092
214.217.27.30 - - [01/Jul/1995:02:36:16 -0400] "GET / HTTP/1.0" 200 7074
207.223.96.43 - - [01/Jul/1995:02:36:16 -0400] "GET /history/skylab/skylab-logo.gif HTTP/1.0" 200 3274
207.269.94.21 - - [01/Jul/1995:02:36:16 -0400] "GET /facilities/tour.html HTTP/1.0" 200 3723
ppp-mia-37.shadow.net - - [01/Jul/1995:02:36:16 -0400] "GET /payloads/cm-systems.html HTTP/1.0" 200 2577
pm031.vcr.wis.net - - [01/Jul/1995:02:36:16 -0400] "GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0" 200 12040
slmel2p23.ozemail.com.au - - [01/Jul/1995:02:36:17 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
pm031.vcr.wis.net - - [01/Jul/1995:02:36:18 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
213.250.19.18 - - [01/Jul/1995:02:36:18 -0400] "GET / HTTP/1.0" 200 7074
215.208.85.89 - - [01/Jul/1995:02:36:18 -0400] "GET /shuttle/missions/ HTTP/1.0" 200 12283
211.132.63.47 - - [01/Jul/1995:02:36:18 -0400] "GET /images/launch.gif HTTP/1.0" 200 240458
tty04.com2.oknet.com - - [01/Jul/1995:02:36:18 -0400] "GET /cgi-bin/imagemap/countdown70?62,184 HTTP/1.0" 302 96
www-b1.proxy.aol.com - - [01/Jul/1995:02:36:18 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3258
piweba2y.prodigy.com - - [01/Jul/1995:02:36:20 -0400] "GET /htbin/wais.pl HTTP/1.0" 200 308
alyssa.prodigy.com - - [01/Jul/1995:02:36:20 -0400] "GET /facilities/mila.html HTTP/1.0" 200 5462
212.123.42.86 - - [01/Jul/1995:02:36:22 -0400] "GET / HTTP/1.0" 200 7074
210.223.15.64 - - [01/Jul/1995:02:36:22 -0400] "GET /history/apollo/apollo-11/apollo-11.html HTTP/1.0" 200 44877
210.144.44.46 - - [01/Jul/1995:02:36:22 -0400] "GET /shuttle/missions/sts-70/sts-70-patch-small.gif HTTP/1.0" 200 5026
x3s3p5.dialin.iupui.edu - - [01/Jul/1995:02:36:22 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 304 0
pm031.vcr.wis.net - - [01/Jul/1995:02:36:22 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
ix-dc8-20.ix.netcom.com - - [01/Jul/1995:02:36:23 -0400] "GET /shuttle/missions/sts-67/images/KSC-95EC-0390.jpg HTTP/1.0" 200 128881
pm031.vcr.wis.net - - [01/Jul/1995:02:36:23 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
216.194.25.55 - - [01/Jul/1995:02:36:25 -0400] "GET / HTTP/1.0" 200 7074
220.260.71.59 - - [01/Jul/1995:02:36:25 -0400] "GET /shuttle/missions/sts-70/mission-sts-70.html HTTP/1.0" 200 14745
223.161.12.71 - - [01/Jul/1995:02:36:25 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
163.205.58.29 - - [01/Jul/1995:02:36:25 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3260
www-d3.proxy.aol.com - - [01/Jul/1995:02:36:25 -0400] "GET /ksc.html HTTP/1.0" 200 7074
ip-pdx4-06.teleport.com - - [01/Jul/1995:02:36:27 -0400] "GET /shuttle/missions/sts-71/sts-71-day-02-highlights.html HTTP/1.0" 200 4722
alyssa.prodigy.com - - [01/Jul/1995:02:36:29 -0400] "GET /facilities/milaptch.gif HTTP/1.0" 200 20707
216.239.38.70 - - [01/Jul/1995:02:36:29 -0400] "GET / HTTP/1.0" 200 7074
223.146.40.12 - - [01/Jul/1995:02:36:29 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 5220
208.165.54.28 - - [01/Jul/1995:02:36:29 -0400] "GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0" 200 18114
ppp104.cs.mci.com - - [01/Jul/1995:02:36:29 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
pm031.vcr.wis.net - - [01/Jul/1995:02:36:29 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
pm031.vcr.wis.net - - [01/Jul/1995:02:36:32 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
gluon.remote.ualberta.ca - - [01/Jul/1995:02:36:36 -0400] "GET /history/apollo/apollo-11/movies/ HTTP/1.0" 200 381
217.273.82.12 - - [01/Jul/1995:02:36:48 -0400] "GET / HTTP/1.0" 200 7074
223.149.65.87 - - [01/Jul/1995:02:36:48 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3584
211.210.32.75 - - [01/Jul/1995:02:36:48 -0400] "GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0" 200 18114
innet.com - - [01/Jul/1995:02:36:48 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
piweba2y.prodigy.com - - [01/Jul/1995:02:36:48 -0400] "GET /htbin/wais.pl?video%20images HTTP/1.0" 200 6961
dd13-037.compuserve.com - - [01/Jul/1995:02:36:51 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 200 8677
wabash.iac.net - - [01/Jul/1995:02:36:52 -0400] "GET /shuttle/countdown/countdown.html HTTP/1.0" 200 3985
222.291.71.11 - - [01/Jul/1995:02:36:55 -0400] "GET / HTTP/1.0" 200 7074
212.201.80.45 - - [01/Jul/1995:02:36:55 -0400] "GET /history/apollo/apollo-1/news/ HTTP/1.0" 200 374
216.193.92.52 - - [01/Jul/1995:02:36:55 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0912.gif HTTP/1.0" 200 48305
192.214.69.69 - - [01/Jul/1995:02:36:55 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
scooter.pa-x.dec.com - - [01/Jul/1995:02:36:55 -0400] "GET /facilities/lc39a.html HTTP/1.0" 200 7008
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:36:56 -0400] "GET /cgi-bin/imagemap/fr?228,475 HTTP/1.0" 302 81
pm031.vcr.wis.net - - [01/Jul/1995:02:36:57 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4538
218.213.11.49 - - [01/Jul/1995:02:36:58 -0400] "GET / HTTP/1.0" 200 7074
216.130.14.60 - - [01/Jul/1995:02:36:58 -0400] "GET /shuttle/missions/sts-70/mission-sts-70.html HTTP/1.0" 200 15695
223.154.82.21 - - [01/Jul/1995:02:36:58 -0400] "GET /elv/hot.gif HTTP/1.0" 304 0
wpo.telstra.com.au - - [01/Jul/1995:02:36:58 -0400] "GET /shuttle/countdown/video/livevideo2.gif HTTP/1.0" 200 65576
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:36:58 -0400] "GET /shuttle/countdown/lps/mstr/mstr.html HTTP/1.0" 200 3012
dd13-037.compuserve.com - - [01/Jul/1995:02:36:59 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
alyssa.prodigy.com - - [01/Jul/1995:02:37:00 -0400] "GET /facilities/milapict.gif HTTP/1.0" 200 119441
223.182.41.39 - - [01/Jul/1995:02:37:02 -0400] "GET / HTTP/1.0" 200 7074
222.286.95.39 - - [01/Jul/1995:02:37:02 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
216.199.81.28 - - [01/Jul/1995:02:37:02 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3260
mpdgw2.hmpd.com - - [01/Jul/1995:02:37:02 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:37:02 -0400] "GET /shuttle/countdown/lps/images/MASTER.gif HTTP/1.0" 200 5625
gluon.remote.ualberta.ca - - [01/Jul/1995:02:37:05 -0400] "GET /history/apollo/apollo-11/docs/ HTTP/1.0" 200 377
146.63.242.210 - - [01/Jul/1995:02:37:05 -0400] "GET /shuttle/missions/sts-71/images/images.html HTTP/1.0" 200 7634
216.126.68.79 - - [01/Jul/1995:02:37:08 -0400] "GET / HTTP/1.0" 200 7074
218.139.21.36 - - [01/Jul/1995:02:37:08 -0400] "GET /history/history.html HTTP/1.0" 200 1602
213.169.70.78 - - [01/Jul/1995:02:37:08 -0400] "GET /shuttle/missions/sts-49/sts-49-patch.jpg HTTP/1.0" 200 333863
hart1269.tiac.net - - [01/Jul/1995:02:37:08 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
dd13-037.compuserve.com - - [01/Jul/1995:02:37:08 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
burger.letters.com - - [01/Jul/1995:02:37:09 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 304 0
burger.letters.com - - [01/Jul/1995:02:37:10 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 304 0
222.107.56.78 - - [01/Jul/1995:02:37:10 -0400] "GET / HTTP/1.0" 200 7074
213.177.18.24 - - [01/Jul/1995:02:37:10 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
214.166.71.27 - - [01/Jul/1995:02:37:10 -0400] "GET / HTTP/1.0" 200 7071
tide02.microsoft.com - - [01/Jul/1995:02:37:10 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
burger.letters.com - - [01/Jul/1995:02:37:10 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 0
dd13-037.compuserve.com - - [01/Jul/1995:02:37:11 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
ip-pdx4-06.teleport.com - - [01/Jul/1995:02:37:11 -0400] "GET /shuttle/missions/sts-71/sts-71-day-03-highlights.html HTTP/1.0" 200 6104
207.135.92.12 - - [01/Jul/1995:02:37:12 -0400] "GET / HTTP/1.0" 200 7074
217.198.55.87 - - [01/Jul/1995:02:37:12 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
208.166.91.73 - - [01/Jul/1995:02:37:12 -0400] "GET /history/history.html HTTP/1.0" 200 1602
alyssa.prodigy.com - - [01/Jul/1995:02:37:12 -0400] "GET /ksc.html HTTP/1.0" 200 7074
amber.mcs.kent.edu - - [01/Jul/1995:02:37:12 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0869.jpg HTTP/1.0" 200 56275
pm031.vcr.wis.net - - [01/Jul/1995:02:37:12 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 72880
ix-dc8-20.ix.netcom.com - - [01/Jul/1995:02:37:25 -0400] "GET /shuttle/missions/sts-68/ksc-srl-image.html HTTP/1.0" 200 1404
217.251.63.26 - - [01/Jul/1995:02:37:26 -0400] "GET / HTTP/1.0" 200 7074
216.233.16.10 - - [01/Jul/1995:02:37:26 -0400] "GET /shuttle/missions/sts-41/mission-sts-41.html HTTP/1.0" 304 0
210.221.72.68 - - [01/Jul/1995:02:37:26 -0400] "GET /shuttle/resources/orbiters/discovery-logo.gif HTTP/1.0" 200 4179
lgbppp43.uni-c.dk - - [01/Jul/1995:02:37:26 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
gluon.remote.ualberta.ca - - [01/Jul/1995:02:37:26 -0400] "GET /history/apollo/apollo-11/images/ HTTP/1.0" 200 3459
fig.leba.net - - [01/Jul/1995:02:37:26 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4538
amber.mcs.kent.edu - - [01/Jul/1995:02:37:29 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0868.jpg HTTP/1.0" 200 61848
220.170.49.57 - - [01/Jul/1995:02:37:30 -0400] "GET / HTTP/1.0" 200 7074
218.103.81.57 - - [01/Jul/1995:02:37:30 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
223.153.54.35 - - [01/Jul/1995:02:37:30 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
132.25.131.43 - - [01/Jul/1995:02:37:30 -0400] "GET /ksc.html HTTP/1.0" 200 7071
slip137-5.pt.uk.ibm.net - - [01/Jul/1995:02:37:30 -0400] "GET /shuttle/countdown/lps/images/MASTER-large.gif HTTP/1.0" 200 18492
dd13-037.compuserve.com - - [01/Jul/1995:02:37:32 -0400] "GET /shuttle/missions/sts-1/mission-sts-1.html HTTP/1.0" 200 8149
piweba2y.prodigy.com - - [01/Jul/1995:02:37:32 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4538
215.289.48.57 - - [01/Jul/1995:02:37:33 -0400] "GET / HTTP/1.0" 200 7074
213.224.90.45 - - [01/Jul/1995:02:37:33 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4535
208.269.31.49 - - [01/Jul/1995:02:37:33 -0400] "GET /history/apollo/sa-1/sa-1.html HTTP/1.0" 200 5601
148.232.8.6 - - [01/Jul/1995:02:37:33 -0400] "GET /history/apollo/as-201/as-201.html HTTP/1.0" 200 3680
piweba4y.prodigy.com - - [01/Jul/1995:02:37:33 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
ip219.sna.primenet.com - - [01/Jul/1995:02:37:39 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
dd13-037.compuserve.com - - [01/Jul/1995:02:37:39 -0400] "GET /shuttle/missions/sts-1/sts-1-patch-small.gif HTTP/1.0" 200 14176
212.182.69.41 - - [01/Jul/1995:02:37:42 -0400] "GET / HTTP/1.0" 200 7074
214.109.63.40 - - [01/Jul/1995:02:37:42 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4247
215.124.24.76 - - [01/Jul/1995:02:37:42 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0443.gif HTTP/1.0" 200 64910
ix-pl5-08.ix.netcom.com - - [01/Jul/1995:02:37:42 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
piweba2y.prodigy.com - - [01/Jul/1995:02:37:42 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 73146
ip219.sna.primenet.com - - [01/Jul/1995:02:37:47 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
dd13-037.compuserve.com - - [01/Jul/1995:02:37:50 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
207.180.65.26 - - [01/Jul/1995:02:37:52 -0400] "GET / HTTP/1.0" 200 7074
209.122.97.37 - - [01/Jul/1995:02:37:52 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 304 0
214.225.88.60 - - [01/Jul/1995:02:37:52 -0400] "GET /shuttle/technology/sts-newsref/sts-oms.html HTTP/1.0" 200 116367
marina.cea.berkeley.edu - - [01/Jul/1995:02:37:52 -0400] "GET /cgi-bin/imagemap/countdown?94,110 HTTP/1.0" 302 111
dialup17.antwerp.eunet.be - - [01/Jul/1995:02:37:52 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 64366
